,Manuf,Model,Desc,Engine_Capacity,Fuel_Type,Powertrain,Euro_Standard,Diesel_VED_Supplement,Fuel_Cost,Electric_Cost,Total_Cost,Noise_Level
4053,SEAT,Leon Estate,Leon Estate FR 1.5 TSI EVO 150PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,559",£0,"£1,559",0.0
4054,SEAT,Leon Estate,Leon Estate FR 2.0 TSI EVO DSG-auto 190PS,1984,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,801",£0,"£1,801",0.0
4055,SEAT,Leon Estate,Leon Estate FR Sport 1.0 eTSI DSG-auto 110PS,999,Petrol Electric,Mild Hybrid Electric Vehicle (MHEV),Euro 6d,False,"£1,532",£0,"£1,532",0.0
4056,SEAT,Leon Estate,Leon Estate FR Sport 1.5 eTSI DSG-auto 150PS,1498,Petrol Electric,Mild Hybrid Electric Vehicle (MHEV),Euro 6d,False,"£1,559",£0,"£1,559",0.0
4057,SEAT,Leon Estate,Leon Estate FR Sport 1.5 TSI EVO 130PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,532",£0,"£1,532",0.0
4058,SEAT,Leon Estate,Leon Estate FR Sport 1.5 TSI EVO 150PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,586",£0,"£1,586",0.0
4059,SEAT,Leon Estate,Leon Estate FR Sport 2.0 TSI EVO DSG-auto 190PS,1984,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,801",£0,"£1,801",0.0
4060,SEAT,Leon Estate,Leon Estate SE 1.0 eTSI DSG-auto 110PS,999,Petrol Electric,Mild Hybrid Electric Vehicle (MHEV),Euro 6d,False,"£1,505",£0,"£1,505",0.0
4061,SEAT,Leon Estate,Leon Estate SE 1.0 TSI EVO 110PS,999,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,478",£0,"£1,478",0.0
4062,SEAT,Leon Estate,Leon Estate SE 1.5 TSI EVO 130PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,478",£0,"£1,478",0.0
4063,SEAT,Leon Estate,Leon Estate SE 2.0 TDI NR 115PS,1968,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,246",£0,"£1,246",0.0
4064,SEAT,Leon Estate,Leon Estate SE Dynamic 1.0 eTSI DSG-auto 110PS,999,Petrol Electric,Mild Hybrid Electric Vehicle (MHEV),Euro 6d,False,"£1,532",£0,"£1,532",0.0
4065,SEAT,Leon Estate,Leon Estate SE Dynamic 1.0 TSI EVO 110PS,999,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,532",£0,"£1,532",0.0
4066,SEAT,Leon Estate,Leon Estate SE Dynamic 1.5 TSI EVO 130PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,532",£0,"£1,532",0.0
4067,SEAT,Leon Estate,Leon Estate SE Dynamic 2.0 TDI NR 115PS,1968,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,275",£0,"£1,275",0.0
4068,SEAT,Leon Estate,Leon Estate XCELLENCE 1.0 eTSI DSG-auto 110PS,999,Petrol Electric,Mild Hybrid Electric Vehicle (MHEV),Euro 6d,False,"£1,532",£0,"£1,532",0.0
4069,SEAT,Leon Estate,Leon Estate XCELLENCE 1.5 eTSI DSG-auto 150PS,1498,Petrol Electric,Mild Hybrid Electric Vehicle (MHEV),Euro 6d,False,"£1,559",£0,"£1,559",0.0
4070,SEAT,Leon Estate,Leon Estate XCELLENCE 1.5 TSI EVO 130PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,532",£0,"£1,532",0.0
4071,SEAT,Leon Estate,Leon Estate XCELLENCE 1.5 TSI EVO 150PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,586",£0,"£1,586",0.0
4072,SEAT,Leon Estate,Leon Estate XCELLENCE 2.0 TSI EVO DSG-auto 190PS,1984,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,801",£0,"£1,801",0.0
4073,SEAT,Leon Estate,Leon Estate XCELLENCE Lux 1.0 eTSI DSG-auto 110PS,999,Petrol Electric,Mild Hybrid Electric Vehicle (MHEV),Euro 6d,False,"£1,532",£0,"£1,532",0.0
4074,SEAT,Leon Estate,Leon Estate XCELLENCE Lux 1.5 eTSI DSG-auto 150PS,1498,Petrol Electric,Mild Hybrid Electric Vehicle (MHEV),Euro 6d,False,"£1,559",£0,"£1,559",0.0
4075,SEAT,Leon Estate,Leon Estate XCELLENCE Lux 1.5 TSI EVO 130PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,532",£0,"£1,532",0.0
4076,SEAT,Leon Estate,Leon Estate XCELLENCE Lux 1.5 TSI EVO 150PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,586",£0,"£1,586",0.0
4077,SEAT,Leon Estate,Leon Estate XCELLENCE Lux 2.0 TSI EVO DSG-auto 190PS,1984,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,801",£0,"£1,801",0.0
4078,SEAT,Leon Hatch,Leon Hatch FR 1.0 eTSI DSG-auto 110PS,999,Petrol Electric,Mild Hybrid Electric Vehicle (MHEV),Euro 6d,False,"£1,505",£0,"£1,505",0.0
4079,SEAT,Leon Hatch,Leon Hatch FR 1.0 TSI EVO 110PS,999,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,505",£0,"£1,505",0.0
4080,SEAT,Leon Hatch,Leon Hatch FR 1.5 eTSI DSG-auto 150PS,1498,Petrol Electric,Mild Hybrid Electric Vehicle (MHEV),Euro 6d,False,"£1,532",£0,"£1,532",0.0
4081,SEAT,Leon Hatch,Leon Hatch FR 1.5 TSI EVO 130PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,505",£0,"£1,505",0.0
4082,SEAT,Leon Hatch,Leon Hatch FR 1.5 TSI EVO 150PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,559",£0,"£1,559",0.0
4083,SEAT,Leon Hatch,Leon Hatch FR 2.0 TSI DSG-auto 190PS,1984,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,801",£0,"£1,801",0.0
4084,SEAT,Leon Hatch,Leon Hatch FR Sport 1.0 eTSI DSG-auto 110PS,999,Petrol Electric,Mild Hybrid Electric Vehicle (MHEV),Euro 6d,False,"£1,505",£0,"£1,505",0.0
4085,SEAT,Leon Hatch,Leon Hatch FR Sport 1.5 eTSI DSG-auto 150PS,1498,Petrol Electric,Mild Hybrid Electric Vehicle (MHEV),Euro 6d,False,"£1,559",£0,"£1,559",0.0
4086,SEAT,Leon Hatch,Leon Hatch FR Sport 1.5 TSI EVO 130PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,505",£0,"£1,505",0.0
4087,SEAT,Leon Hatch,Leon Hatch FR Sport 1.5 TSI EVO 150PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,559",£0,"£1,559",0.0
4088,SEAT,Leon Hatch,Leon Hatch FR Sport 2.0 TSI DSG-auto 190PS,1984,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,801",£0,"£1,801",0.0
4089,SEAT,Leon Hatch,Leon Hatch SE 1.0 eTSI DSG-auto 110PS,999,Petrol Electric,Mild Hybrid Electric Vehicle (MHEV),Euro 6d,False,"£1,478",£0,"£1,478",0.0
4090,SEAT,Leon Hatch,Leon Hatch SE 1.0 TSI EVO 110PS,999,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,478",£0,"£1,478",0.0
4091,SEAT,Leon Hatch,Leon Hatch SE 1.5 TSI EVO 130PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,478",£0,"£1,478",0.0
4092,SEAT,Leon Hatch,Leon Hatch SE 2.0 TDI NR 115PS,1968,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,246",£0,"£1,246",0.0
4093,SEAT,Leon Hatch,Leon Hatch SE Dynamic 1.0 eTSI DSG-auto 110PS,999,Petrol Electric,Mild Hybrid Electric Vehicle (MHEV),Euro 6d,False,"£1,505",£0,"£1,505",0.0
4094,SEAT,Leon Hatch,Leon Hatch SE Dynamic 1.0 TSI EVO 110PS,999,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,505",£0,"£1,505",0.0
4095,SEAT,Leon Hatch,Leon Hatch SE Dynamic 1.5 TSI EVO 130PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,505",£0,"£1,505",0.0
4096,SEAT,Leon Hatch,Leon Hatch SE Dynamic 2.0 TDI NR 115PS,1968,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,275",£0,"£1,275",0.0
4097,SEAT,Leon Hatch,Leon Hatch XCELLENCE 1.0 eTSI DSG-auto 110PS,999,Petrol Electric,Mild Hybrid Electric Vehicle (MHEV),Euro 6d,False,"£1,532",£0,"£1,532",0.0
4098,SEAT,Leon Hatch,Leon Hatch XCELLENCE 1.5 eTSI DSG-auto 150PS,1498,Petrol Electric,Mild Hybrid Electric Vehicle (MHEV),Euro 6d,False,"£1,559",£0,"£1,559",0.0
4099,SEAT,Leon Hatch,Leon Hatch XCELLENCE 1.5 TSI EVO 130PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,505",£0,"£1,505",0.0
4100,SEAT,Leon Hatch,Leon Hatch XCELLENCE 1.5 TSI EVO 150PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,559",£0,"£1,559",0.0
4101,SEAT,Leon Hatch,Leon Hatch XCELLENCE 2.0 TSI DSG-auto 190PS,1984,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,801",£0,"£1,801",0.0
4102,SEAT,Leon Hatch,Leon Hatch XCELLENCE Lux 1.0 eTSI DSG-auto 110PS,999,Petrol Electric,Mild Hybrid Electric Vehicle (MHEV),Euro 6d,False,"£1,532",£0,"£1,532",0.0
4103,SEAT,Leon Hatch,Leon Hatch XCELLENCE Lux 1.5 eTSI DSG-auto 150PS,1498,Petrol Electric,Mild Hybrid Electric Vehicle (MHEV),Euro 6d,False,"£1,559",£0,"£1,559",0.0
4104,SEAT,Leon Hatch,Leon Hatch XCELLENCE Lux 1.5 TSI EVO 130PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,532",£0,"£1,532",0.0
4105,SEAT,Leon Hatch,Leon Hatch XCELLENCE Lux 1.5 TSI EVO 150PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,559",£0,"£1,559",0.0
4106,SEAT,Leon Hatch,Leon Hatch XCELLENCE Lux 2.0 TSI DSG-auto 190PS,1984,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,828",£0,"£1,828",0.0
4107,SEAT,Tarraco,Tarraco FR 1.5 TSI Evo 150PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,908",£0,"£1,908",0.0
4108,SEAT,Tarraco,Tarraco FR 1.5 TSI Evo DSG-auto 150PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,016",£0,"£2,016",0.0
4109,SEAT,Tarraco,Tarraco FR 2.0 TDI 150PS,1968,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,622",£0,"£1,622",0.0
4110,SEAT,Tarraco,Tarraco FR 2.0 TDI DSG- auto 150PS,1968,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,622",£0,"£1,622",0.0
4111,SEAT,Tarraco,Tarraco FR 2.0 TDI DSG-auto 4Drive 200PS,1968,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,912",£0,"£1,912",0.0
4112,SEAT,Tarraco,Tarraco FR 2.0 TSI DSG-auto 4Drive 190 PS,1984,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,177",£0,"£2,177",0.0
4113,SEAT,Tarraco,Tarraco FR 2.0 TSI DSG-auto 4Drive 245PS,1984,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,311",£0,"£2,311",0.0
4114,SEAT,Tarraco,Tarraco FR Sport 1.5 TSI Evo 150PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,908",£0,"£1,908",0.0
4115,SEAT,Tarraco,Tarraco FR Sport 1.5 TSI Evo DSG-auto 150PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,016",£0,"£2,016",0.0
4116,SEAT,Tarraco,Tarraco FR Sport 2.0 TDI DSG- auto 150PS,1968,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,622",£0,"£1,622",0.0
4117,SEAT,Tarraco,Tarraco FR Sport 2.0 TDI DSG-auto 4Drive 200PS,1968,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,912",£0,"£1,912",0.0
4118,SEAT,Tarraco,Tarraco FR Sport 2.0 TSI DSG-auto 4Drive 190 PS,1984,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,177",£0,"£2,177",0.0
4119,SEAT,Tarraco,Tarraco FR Sport 2.0 TSI DSG-auto 4Drive 245PS,1984,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,311",£0,"£2,311",0.0
4120,SEAT,Tarraco,Tarraco SE 1.5 TSI Evo 150PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,828",£0,"£1,828",0.0
4121,SEAT,Tarraco,Tarraco SE 1.5 TSI Evo DSG-auto 150PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,935",£0,"£1,935",0.0
4122,SEAT,Tarraco,Tarraco SE 2.0 TDI 150PS,1968,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,564",£0,"£1,564",0.0
4123,SEAT,Tarraco,Tarraco SE 2.0 TDI DSG- auto 150PS,1968,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,593",£0,"£1,593",0.0
4124,SEAT,Tarraco,Tarraco SE Technology 1.5 TSI Evo 150PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,854",£0,"£1,854",0.0
4125,SEAT,Tarraco,Tarraco SE Technology 1.5 TSI EVO DSG-auto 150PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,962",£0,"£1,962",0.0
4126,SEAT,Tarraco,Tarraco SE Technology 2.0 TDI 150PS,1968,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,593",£0,"£1,593",0.0
4127,SEAT,Tarraco,Tarraco SE Technology 2.0 TDI DSG- auto 150PS,1968,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,593",£0,"£1,593",0.0
4128,SEAT,Tarraco,Tarraco XCELLENCE 1.5 TSI Evo 150PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,962",£0,"£1,962",0.0
4129,SEAT,Tarraco,Tarraco XCELLENCE 1.5 TSI EVO DSG-auto 150PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,069",£0,"£2,069",0.0
4130,SEAT,Tarraco,Tarraco XCELLENCE 2.0 TDI 150PS,1968,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,651",£0,"£1,651",0.0
4131,SEAT,Tarraco,Tarraco XCELLENCE 2.0 TDI DSG- auto 150PS,1968,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,651",£0,"£1,651",0.0
4132,SEAT,Tarraco,Tarraco XCELLENCE 2.0 TDI DSG-auto 4Drive 200PS,1968,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,970",£0,"£1,970",0.0
4133,SEAT,Tarraco,Tarraco XCELLENCE 2.0 TSI DSG-auto 4Drive 190PS,1984,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,258",£0,"£2,258",0.0
4134,SEAT,Tarraco,Tarraco XCELLENCE 2.0 TSI DSG-auto 4Drive 245PS,1984,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,365",£0,"£2,365",0.0
4135,SEAT,Tarraco,Tarraco XCELLENCE Lux 1.5 TSI Evo 150PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,908",£0,"£1,908",0.0
4136,SEAT,Tarraco,Tarraco XCELLENCE Lux 1.5 TSI EVO DSG-auto 150PS,1498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,016",£0,"£2,016",0.0
4137,SEAT,Tarraco,Tarraco XCELLENCE Lux 2.0 TDI 150PS,1968,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,622",£0,"£1,622",0.0
4138,SEAT,Tarraco,Tarraco XCELLENCE Lux 2.0 TDI DSG- auto 150PS,1968,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,651",£0,"£1,651",0.0
4139,SEAT,Tarraco,Tarraco XCELLENCE Lux 2.0 TDI DSG-auto 4Drive 200PS,1968,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,912",£0,"£1,912",0.0
4140,SEAT,Tarraco,Tarraco XCELLENCE Lux 2.0 TSI DSG-auto 4Drive 190 PS,1984,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,204",£0,"£2,204",0.0
4141,SEAT,Tarraco,Tarraco XCELLENCE Lux 2.0 TSI DSG-auto 4Drive 245PS,1984,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,338",£0,"£2,338",0.0
4142,SMART,EQ fortwo cabrio MY2022,Fortwo,0,Electricity,Battery Electric Vehicle (BEV),Euro 6-WLTP (for BEVs only),False,£0,£667,£667,66.0
4143,SMART,EQ fortwo cabrio MY2022,Fortwo,0,Electricity,Battery Electric Vehicle (BEV),Euro 6-WLTP (for BEVs only),False,£0,£703,£703,66.0
4144,SMART,EQ fortwo coupe MY2022,Fortwo,0,Electricity,Battery Electric Vehicle (BEV),Euro 6-WLTP (for BEVs only),False,£0,£667,£667,66.0
4145,SMART,EQ fortwo coupe MY2022,Fortwo,0,Electricity,Battery Electric Vehicle (BEV),Euro 6-WLTP (for BEVs only),False,£0,£703,£703,66.0
4146,SSANGYONG,Korando,1.5 ELX,1497,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,043",£0,"£2,043",65.0
4147,SSANGYONG,Korando,1.5 Ultimate,1497,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,043",£0,"£2,043",65.0
4148,SSANGYONG,Korando,1.5 Ultimate Auto,1497,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,150",£0,"£2,150",71.0
4149,SSANGYONG,Korando,1.5 Ventura,1497,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,043",£0,"£2,043",65.0
4150,SSANGYONG,Korando,1.5 Ventura Auto,1497,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,150",£0,"£2,150",71.0
4151,SSANGYONG,Korando,1.6 Ultimate Auto,1597,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,825",£0,"£1,825",70.0
4152,SSANGYONG,Korando,1.6 Ultimate Auto 4x4,1597,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£1,941",£0,"£1,941",70.0
4153,SSANGYONG,Korando,e-Motion Ventura,0,Electricity,Battery Electric Vehicle (BEV),Euro 6-WLTP (for BEVs only),False,£0,£757,£757,65.0
4154,SSANGYONG,Musso,EX,2157,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£2,433",£0,"£2,433",69.0
4155,SSANGYONG,Musso,Rebel Auto,2157,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£2,607",£0,"£2,607",71.0
4156,SSANGYONG,Musso,Rhino LWB Auto,2157,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£2,694",£0,"£2,694",71.0
4157,SSANGYONG,Musso,Saracen Auto,2157,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£2,607",£0,"£2,607",71.0
4158,SSANGYONG,Rexton,2.2 Ultimate Auto,2157,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£2,491",£0,"£2,491",69.0
4159,SSANGYONG,Rexton,2.2 Ultimate Auto Plus,2157,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£2,520",£0,"£2,520",69.0
4160,SSANGYONG,Rexton,2.2 Ventura Auto,2157,Diesel,Internal Combustion Engine (ICE),Euro 6d,False,"£2,491",£0,"£2,491",69.0
4161,SSANGYONG,Tivoli,1.2P EX,1197,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,881",£0,"£1,881",68.7
4162,SSANGYONG,Tivoli,1.2P Ventura,1197,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,881",£0,"£1,881",68.7
4163,SSANGYONG,Tivoli,1.5P Ultimate,1497,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£1,881",£0,"£1,881",70.5
4164,SSANGYONG,Tivoli,1.5P Ultimate Auto,1497,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,069",£0,"£2,069",70.4
4165,SUBARU,Forester e-BOXER,Sport,1995,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£2,177",£0,"£2,177",67.0
4166,SUBARU,Forester e-BOXER,XE,1995,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£2,177",£0,"£2,177",67.0
4167,SUBARU,Forester e-BOXER,XE Premium,1995,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£2,177",£0,"£2,177",67.0
4168,SUBARU,Outback 21MY,Field,2498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,311",£0,"£2,311",67.0
4169,SUBARU,Outback 21MY,Limited,2498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,311",£0,"£2,311",67.0
4170,SUBARU,Outback 21MY,Touring,2498,Petrol,Internal Combustion Engine (ICE),Euro 6d,False,"£2,311",£0,"£2,311",67.0
4171,SUBARU,Solterra 23MY,Limited,0,Electricity,Battery Electric Vehicle (BEV),Euro 6-WLTP (for BEVs only),False,£0,£744,£744,64.0
4172,SUBARU,Solterra 23MY,Touring,0,Electricity,Battery Electric Vehicle (BEV),Euro 6-WLTP (for BEVs only),False,£0,£811,£811,64.0
4173,SUBARU,XV AWD,XV e-BOXER,1995,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£2,123",£0,"£2,123",67.0
4174,SUZUKI,Across,ACROSS 2.5 PHEV SZ5 ALLGRIP CVT,2487,Electricity / Petrol,Plug-in Hybrid Electric Vehicle (PHEV),Euro 6d,False,£269,£748,"£1,017",64.0
4175,SUZUKI,Ignis,IGNIS 1.2 HYBRID SZ3,1197,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,317",£0,"£1,317",66.0
4176,SUZUKI,Ignis,IGNIS 1.2 HYBRID SZ5,1197,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,344",£0,"£1,344",66.0
4177,SUZUKI,Ignis,IGNIS 1.2 HYBRID SZ5 4x4,1197,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,451",£0,"£1,451",67.0
4178,SUZUKI,Ignis,IGNIS 1.2 HYBRID SZ5 CVT,1197,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,451",£0,"£1,451",69.0
4179,SUZUKI,Ignis,IGNIS 1.2 HYBRID SZ-T,1197,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,344",£0,"£1,344",66.0
4180,SUZUKI,Ignis,IGNIS 1.2 HYBRID SZ-T CVT,1197,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,451",£0,"£1,451",69.0
4181,SUZUKI,S-Cross,S-CROSS 1.4 HYBRID SZ4,1373,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,451",£0,"£1,451",66.0
4182,SUZUKI,S-Cross,S-CROSS 1.4 HYBRID SZ5 ALLGRIP,1373,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,586",£0,"£1,586",66.0
4183,SUZUKI,S-Cross,S-CROSS 1.4 HYBRID SZ5 ALLGRIP Auto,1373,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,693",£0,"£1,693",67.0
4184,SUZUKI,S-Cross,S-CROSS 1.4 HYBRID SZ-T,1373,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,451",£0,"£1,451",66.0
4185,SUZUKI,S-Cross,S-CROSS 1.4 HYBRID SZ-T Auto,1373,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,532",£0,"£1,532",67.0
4186,SUZUKI,Swace,SWACE 1.8 HYBRID SZ5 CVT,1798,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,209",£0,"£1,209",67.0
4187,SUZUKI,Swace,SWACE 1.8 HYBRID SZ-T CVT,1798,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,209",£0,"£1,209",67.0
4188,SUZUKI,Swift,SWIFT 1.2 DualJet HYBRID SZ5,1197,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,263",£0,"£1,263",67.0
4189,SUZUKI,Swift,SWIFT 1.2 DualJet HYBRID SZ5 ALLGRIP,1197,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,451",£0,"£1,451",67.0
4190,SUZUKI,Swift,SWIFT 1.2 DualJet HYBRID SZ5 CVT,1197,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,371",£0,"£1,371",68.0
4191,SUZUKI,Swift,SWIFT 1.2 DualJet HYBRID SZ-L,1197,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,263",£0,"£1,263",67.0
4192,SUZUKI,Swift,SWIFT 1.2 DualJet HYBRID SZ-T,1197,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,263",£0,"£1,263",67.0
4193,SUZUKI,Swift,SWIFT 1.2 DualJet HYBRID SZ-T CVT,1197,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,371",£0,"£1,371",68.0
4194,SUZUKI,Swift Sport,SWIFT 1.4 B/JET HYBRID SPORT,1373,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,505",£0,"£1,505",66.0
4195,SUZUKI,Vitara,VITARA 1.4 HYBRID SZ4,1373,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,451",£0,"£1,451",66.0
4196,SUZUKI,Vitara,VITARA 1.4 HYBRID SZ5,1373,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,451",£0,"£1,451",66.0
4197,SUZUKI,Vitara,VITARA 1.4 HYBRID SZ5 ALLGRIP,1373,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,586",£0,"£1,586",66.0
4198,SUZUKI,Vitara,VITARA 1.4 HYBRID SZ5 ALLGRIP Auto,1373,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,693",£0,"£1,693",67.0
4199,SUZUKI,Vitara,VITARA 1.4 HYBRID SZ5 Auto,1373,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,532",£0,"£1,532",67.0
4200,SUZUKI,Vitara,VITARA 1.4 HYBRID SZ-T,1373,Petrol Electric,Hybrid Electric Vehicle (HEV),Euro 6d,False,"£1,451",£0,"£1,451",66.0
